,Reservoir_Size,State_noise,Sprectral_radius,Rmse_val_mean,Rmse_tr_mean
402,168,0.3153846153846154,1.3,0.08644387365261838,0.05866447953286092
403,168,0.32307692307692304,1.3,0.08687819115252146,0.05866447953286092
404,168,0.33076923076923076,1.3,0.08450377609165896,0.05866447953286092
405,168,0.3384615384615384,1.3,0.08850915509927867,0.05866447953286092
406,168,0.34615384615384615,1.3,0.08434207671781005,0.05866447953286092
407,168,0.3538461538461538,1.3,0.08618400732009354,0.05866447953286092
408,168,0.36153846153846153,1.3,0.08498558499389981,0.05866447953286092
409,168,0.3692307692307692,1.3,0.08700529990486697,0.05866447953286092
410,168,0.3769230769230769,1.3,0.08328826112454549,0.05866447953286092
411,168,0.3846153846153846,1.3,0.08435185023906056,0.05866447953286092
412,168,0.3923076923076923,1.3,0.0834087660349532,0.05866447953286092
413,168,0.39999999999999997,1.3,0.08380857522259445,0.05866447953286092
414,168,0.4076923076923077,1.3,0.08306557781197219,0.05866447953286092
415,168,0.41538461538461535,1.3,0.08237348556157087,0.05866447953286092
416,168,0.4230769230769231,1.3,0.08176720551630015,0.05866447953286092
417,168,0.43076923076923074,1.3,0.08396661464776825,0.05866447953286092
418,168,0.43846153846153846,1.3,0.08332154672853018,0.05866447953286092
419,168,0.4461538461538461,1.3,0.0819769228639701,0.05866447953286092
420,168,0.4538461538461538,1.3,0.08314593553599643,0.05866447953286092
421,168,0.4615384615384615,1.3,0.08180917515381106,0.05866447953286092
422,168,0.46923076923076923,1.3,0.0817816242608296,0.05866447953286092
423,168,0.4769230769230769,1.3,0.0830605923123445,0.05866447953286092
424,168,0.48461538461538456,1.3,0.08583286737371916,0.05866447953286092
425,168,0.4923076923076923,1.3,0.08382018197962367,0.05866447953286092
426,168,0.5,1.3,0.08230242760470383,0.05866447953286092
427,168,0.5076923076923077,1.3,0.08327760770719878,0.05866447953286092
428,168,0.5153846153846153,1.3,0.0824118986335167,0.05866447953286092
429,168,0.523076923076923,1.3,0.08204538370620595,0.05866447953286092
430,168,0.5307692307692308,1.3,0.08179819071018524,0.05866447953286092
431,168,0.5384615384615384,1.3,0.0837736868438753,0.05866447953286092
432,168,0.5461538461538461,1.3,0.08371571804180007,0.05866447953286092
433,168,0.5538461538461539,1.3,0.08251484175177595,0.05866447953286092
434,168,0.5615384615384615,1.3,0.08390593876253749,0.05866447953286092
435,168,0.5692307692307692,1.3,0.08232376492404436,0.05866447953286092
436,168,0.5769230769230769,1.3,0.082526742149783,0.05866447953286092
437,168,0.5846153846153845,1.3,0.0838836657268707,0.05866447953286092
438,168,0.5923076923076922,1.3,0.08343844382958684,0.05866447953286092
439,168,0.6,1.3,0.08341845141960572,0.05866447953286092
440,183,0.3,1.3,0.09589426192325781,0.05866447953286092
441,183,0.30769230769230765,1.3,0.09564989013188095,0.05866447953286092
442,183,0.3153846153846154,1.3,0.09415342758223313,0.05866447953286092
443,183,0.32307692307692304,1.3,0.09680828376293814,0.05866447953286092
444,183,0.33076923076923076,1.3,0.09408700722021941,0.05866447953286092
445,183,0.3384615384615384,1.3,0.0926344053734099,0.05866447953286092
446,183,0.34615384615384615,1.3,0.09255735833834647,0.05866447953286092
447,183,0.3538461538461538,1.3,0.09218263023173778,0.05866447953286092
448,183,0.36153846153846153,1.3,0.0946906022695462,0.05866447953286092
449,183,0.3692307692307692,1.3,0.09336383187431882,0.05866447953286092
450,183,0.3769230769230769,1.3,0.0908328863773449,0.05866447953286092
451,183,0.3846153846153846,1.3,0.08962805849074575,0.05866447953286092
452,183,0.3923076923076923,1.3,0.09472217876108309,0.05866447953286092
453,183,0.39999999999999997,1.3,0.09155734027253572,0.05866447953286092
454,183,0.4076923076923077,1.3,0.093147091168058,0.05866447953286092
455,183,0.41538461538461535,1.3,0.09160076007937332,0.05866447953286092
456,183,0.4230769230769231,1.3,0.08830753411241969,0.05866447953286092
457,183,0.43076923076923074,1.3,0.08971389906272856,0.05866447953286092
458,183,0.43846153846153846,1.3,0.08775606930985694,0.05866447953286092
459,183,0.4461538461538461,1.3,0.08852219313485676,0.05866447953286092
460,183,0.4538461538461538,1.3,0.08694262056159767,0.05866447953286092
461,183,0.4615384615384615,1.3,0.08800108730114316,0.05866447953286092
462,183,0.46923076923076923,1.3,0.08695126933612965,0.05866447953286092
463,183,0.4769230769230769,1.3,0.0905232265413082,0.05866447953286092
464,183,0.48461538461538456,1.3,0.0878775866698626,0.05866447953286092
465,183,0.4923076923076923,1.3,0.08868165654787974,0.05866447953286092
466,183,0.5,1.3,0.08735710067239508,0.05866447953286092
467,183,0.5076923076923077,1.3,0.08732093973482616,0.05866447953286092
468,183,0.5153846153846153,1.3,0.08766537930353703,0.05866447953286092
469,183,0.523076923076923,1.3,0.08903961398276049,0.05866447953286092
470,183,0.5307692307692308,1.3,0.0875538765491517,0.05866447953286092
471,183,0.5384615384615384,1.3,0.08837190323210058,0.05866447953286092
472,183,0.5461538461538461,1.3,0.08901165195974116,0.05866447953286092
473,183,0.5538461538461539,1.3,0.08824737162475135,0.05866447953286092
474,183,0.5615384615384615,1.3,0.08844162750716661,0.05866447953286092
475,183,0.5692307692307692,1.3,0.08998331019292555,0.05866447953286092
476,183,0.5769230769230769,1.3,0.08706428344597764,0.05866447953286092
477,183,0.5846153846153845,1.3,0.08764425592937607,0.05866447953286092
478,183,0.5923076923076922,1.3,0.08852492027219369,0.05866447953286092
479,183,0.6,1.3,0.08728651167397178,0.05866447953286092
480,198,0.3,1.3,0.09564208329711643,0.05866447953286092
481,198,0.30769230769230765,1.3,0.09380018046155725,0.05866447953286092
482,198,0.3153846153846154,1.3,0.0924063614257157,0.05866447953286092
483,198,0.32307692307692304,1.3,0.09172754980145441,0.05866447953286092
484,198,0.33076923076923076,1.3,0.09136573458426386,0.05866447953286092
485,198,0.3384615384615384,1.3,0.09040787403489177,0.05866447953286092
486,198,0.34615384615384615,1.3,0.09070180805775306,0.05866447953286092
487,198,0.3538461538461538,1.3,0.08772624370462041,0.05866447953286092
488,198,0.36153846153846153,1.3,0.08616594170721763,0.05866447953286092
489,198,0.3692307692307692,1.3,0.08760833755788844,0.05866447953286092
490,198,0.3769230769230769,1.3,0.08786150337089563,0.05866447953286092
491,198,0.3846153846153846,1.3,0.08755056677022159,0.05866447953286092
492,198,0.3923076923076923,1.3,0.08542030021647633,0.05866447953286092
493,198,0.39999999999999997,1.3,0.08650300575331761,0.05866447953286092
494,198,0.4076923076923077,1.3,0.08505985470008662,0.05866447953286092
495,198,0.41538461538461535,1.3,0.085714382071902,0.05866447953286092
496,198,0.4230769230769231,1.3,0.08435606679975231,0.05866447953286092
497,198,0.43076923076923074,1.3,0.08351086890829876,0.05866447953286092
498,198,0.43846153846153846,1.3,0.08536323362656695,0.05866447953286092
499,198,0.4461538461538461,1.3,0.08498922832880766,0.05866447953286092
500,198,0.4538461538461538,1.3,0.08433883839581886,0.05866447953286092
501,198,0.4615384615384615,1.3,0.08297524857789486,0.05866447953286092
502,198,0.46923076923076923,1.3,0.08380955561637939,0.05866447953286092
503,198,0.4769230769230769,1.3,0.08466403617900564,0.05866447953286092
504,198,0.48461538461538456,1.3,0.08419270052551822,0.05866447953286092
505,198,0.4923076923076923,1.3,0.08312022444161728,0.05866447953286092
506,198,0.5,1.3,0.08236668348136714,0.05866447953286092
507,198,0.5076923076923077,1.3,0.08334807746063048,0.05866447953286092
508,198,0.5153846153846153,1.3,0.0832179264681268,0.05866447953286092
509,198,0.523076923076923,1.3,0.08261938023165456,0.05866447953286092
510,198,0.5307692307692308,1.3,0.08251752146906069,0.05866447953286092
511,198,0.5384615384615384,1.3,0.08411068463141662,0.05866447953286092
512,198,0.5461538461538461,1.3,0.08266963845321516,0.05866447953286092
513,198,0.5538461538461539,1.3,0.08432684313004586,0.05866447953286092
514,198,0.5615384615384615,1.3,0.08334096786956116,0.05866447953286092
515,198,0.5692307692307692,1.3,0.08403154511857833,0.05866447953286092
516,198,0.5769230769230769,1.3,0.08356540671811745,0.05866447953286092
517,198,0.5846153846153845,1.3,0.08534632046835419,0.05866447953286092
518,198,0.5923076923076922,1.3,0.08340965101938955,0.05866447953286092
519,198,0.6,1.3,0.08400298598744577,0.05866447953286092
520,213,0.3,1.3,0.0994572776296996,0.05866447953286092
521,213,0.30769230769230765,1.3,0.09497968885229069,0.05866447953286092
522,213,0.3153846153846154,1.3,0.0989442349778108,0.05866447953286092
523,213,0.32307692307692304,1.3,0.09472610718856433,0.05866447953286092
524,213,0.33076923076923076,1.3,0.09232936649964019,0.05866447953286092
525,213,0.3384615384615384,1.3,0.09115484297084177,0.05866447953286092
526,213,0.34615384615384615,1.3,0.09245538010921708,0.05866447953286092
527,213,0.3538461538461538,1.3,0.09096476998409611,0.05866447953286092
528,213,0.36153846153846153,1.3,0.090246831548146,0.05866447953286092
529,213,0.3692307692307692,1.3,0.08963190172153304,0.05866447953286092
530,213,0.3769230769230769,1.3,0.08897361144970202,0.05866447953286092
531,213,0.3846153846153846,1.3,0.08755375830996644,0.05866447953286092
532,213,0.3923076923076923,1.3,0.08902238597770122,0.05866447953286092
533,213,0.39999999999999997,1.3,0.08820075844541551,0.05866447953286092
534,213,0.4076923076923077,1.3,0.09007533431076473,0.05866447953286092
535,213,0.41538461538461535,1.3,0.08864224004239954,0.05866447953286092
536,213,0.4230769230769231,1.3,0.08996330474786783,0.05866447953286092
537,213,0.43076923076923074,1.3,0.0903195206815499,0.05866447953286092
538,213,0.43846153846153846,1.3,0.0884342255099704,0.05866447953286092
539,213,0.4461538461538461,1.3,0.08532467521675062,0.05866447953286092
540,213,0.4538461538461538,1.3,0.08893043854829238,0.05866447953286092
541,213,0.4615384615384615,1.3,0.08581275622291015,0.05866447953286092
542,213,0.46923076923076923,1.3,0.08671363205465613,0.05866447953286092
543,213,0.4769230769230769,1.3,0.08587917065062271,0.05866447953286092
544,213,0.48461538461538456,1.3,0.08496972795964122,0.05866447953286092
545,213,0.4923076923076923,1.3,0.08556378436733728,0.05866447953286092
546,213,0.5,1.3,0.08526330582683402,0.05866447953286092
547,213,0.5076923076923077,1.3,0.0846526089746629,0.05866447953286092
548,213,0.5153846153846153,1.3,0.08588628831186296,0.05866447953286092
549,213,0.523076923076923,1.3,0.08517450767884739,0.05866447953286092
550,213,0.5307692307692308,1.3,0.08559356955878689,0.05866447953286092
551,213,0.5384615384615384,1.3,0.08755083934624763,0.05866447953286092
552,213,0.5461538461538461,1.3,0.08446962187472087,0.05866447953286092
553,213,0.5538461538461539,1.3,0.08559733131440536,0.05866447953286092
554,213,0.5615384615384615,1.3,0.08636242780492673,0.05866447953286092
555,213,0.5692307692307692,1.3,0.08552479703633335,0.05866447953286092
556,213,0.5769230769230769,1.3,0.08520876814306369,0.05866447953286092
557,213,0.5846153846153845,1.3,0.08594810392598541,0.05866447953286092
558,213,0.5923076923076922,1.3,0.08474934694749177,0.05866447953286092
559,213,0.6,1.3,0.08559278171572932,0.05866447953286092
560,228,0.3,1.3,0.09634197968467137,0.05866447953286092
561,228,0.30769230769230765,1.3,0.09610235270146905,0.05866447953286092
562,228,0.3153846153846154,1.3,0.09574452799397355,0.05866447953286092
563,228,0.32307692307692304,1.3,0.09441726841388869,0.05866447953286092
564,228,0.33076923076923076,1.3,0.09392339806576884,0.05866447953286092
565,228,0.3384615384615384,1.3,0.09315436433698586,0.05866447953286092
566,228,0.34615384615384615,1.3,0.09265884048576559,0.05866447953286092
567,228,0.3538461538461538,1.3,0.09512016861512143,0.05866447953286092
568,228,0.36153846153846153,1.3,0.09058058321520367,0.05866447953286092
569,228,0.3692307692307692,1.3,0.08998161649541363,0.05866447953286092
570,228,0.3769230769230769,1.3,0.09080182648038551,0.05866447953286092
571,228,0.3846153846153846,1.3,0.08766326493707591,0.05866447953286092
572,228,0.3923076923076923,1.3,0.09018558759656865,0.05866447953286092
573,228,0.39999999999999997,1.3,0.08979270325712334,0.05866447953286092
574,228,0.4076923076923077,1.3,0.08948194520296028,0.05866447953286092
575,228,0.41538461538461535,1.3,0.08665856131647716,0.05866447953286092
576,228,0.4230769230769231,1.3,0.0862124205774424,0.05866447953286092
577,228,0.43076923076923074,1.3,0.08614008161571703,0.05866447953286092
578,228,0.43846153846153846,1.3,0.08702627516931365,0.05866447953286092
579,228,0.4461538461538461,1.3,0.08647479856411525,0.05866447953286092
580,228,0.4538461538461538,1.3,0.08525966034767943,0.05866447953286092
581,228,0.4615384615384615,1.3,0.08609524321565763,0.05866447953286092
582,228,0.46923076923076923,1.3,0.08595210519880034,0.05866447953286092
583,228,0.4769230769230769,1.3,0.08621107283174924,0.05866447953286092
584,228,0.48461538461538456,1.3,0.08650034595008788,0.05866447953286092
585,228,0.4923076923076923,1.3,0.08606130356200961,0.05866447953286092
586,228,0.5,1.3,0.08553929798386947,0.05866447953286092
587,228,0.5076923076923077,1.3,0.08728989059371779,0.05866447953286092
588,228,0.5153846153846153,1.3,0.0852913377159266,0.05866447953286092
589,228,0.523076923076923,1.3,0.08645196899276986,0.05866447953286092
590,228,0.5307692307692308,1.3,0.08562440579413928,0.05866447953286092
591,228,0.5384615384615384,1.3,0.08614720660974258,0.05866447953286092
592,228,0.5461538461538461,1.3,0.08592591145032927,0.05866447953286092
593,228,0.5538461538461539,1.3,0.08489148260814519,0.05866447953286092
594,228,0.5615384615384615,1.3,0.08612063866907263,0.05866447953286092
595,228,0.5692307692307692,1.3,0.08563272631850963,0.05866447953286092
596,228,0.5769230769230769,1.3,0.08510625177914684,0.05866447953286092
597,228,0.5846153846153845,1.3,0.08498193297670031,0.05866447953286092
598,228,0.5923076923076922,1.3,0.0842687270249331,0.05866447953286092
599,228,0.6,1.3,0.08630298495371781,0.05866447953286092
600,243,0.3,1.3,0.09745901846137162,0.05866447953286092
601,243,0.30769230769230765,1.3,0.094736018604589,0.05866447953286092
602,243,0.3153846153846154,1.3,0.09571019146367082,0.05866447953286092
603,243,0.32307692307692304,1.3,0.0932870649428894,0.05866447953286092
604,243,0.33076923076923076,1.3,0.09155412525327297,0.05866447953286092
605,243,0.3384615384615384,1.3,0.09348793143269776,0.05866447953286092
606,243,0.34615384615384615,1.3,0.08989044579313002,0.05866447953286092
607,243,0.3538461538461538,1.3,0.08947104024326111,0.05866447953286092
608,243,0.36153846153846153,1.3,0.08968797321429818,0.05866447953286092
609,243,0.3692307692307692,1.3,0.0893064771201197,0.05866447953286092
610,243,0.3769230769230769,1.3,0.08852080696735076,0.05866447953286092
611,243,0.3846153846153846,1.3,0.08669520423888358,0.05866447953286092
612,243,0.3923076923076923,1.3,0.08992347478238097,0.05866447953286092
613,243,0.39999999999999997,1.3,0.08609475134908132,0.05866447953286092
614,243,0.4076923076923077,1.3,0.08430053521730646,0.05866447953286092
615,243,0.41538461538461535,1.3,0.0852549474864939,0.05866447953286092
616,243,0.4230769230769231,1.3,0.08504246640344981,0.05866447953286092
617,243,0.43076923076923074,1.3,0.08681721282491686,0.05866447953286092
618,243,0.43846153846153846,1.3,0.08642427301265518,0.05866447953286092
619,243,0.4461538461538461,1.3,0.08388937727114862,0.05866447953286092
620,243,0.4538461538461538,1.3,0.08247860530164315,0.05866447953286092
621,243,0.4615384615384615,1.3,0.0846002884021824,0.05866447953286092
622,243,0.46923076923076923,1.3,0.0835202048734763,0.05866447953286092
623,243,0.4769230769230769,1.3,0.08356838570394982,0.05866447953286092
624,243,0.48461538461538456,1.3,0.08343595734907136,0.05866447953286092
625,243,0.4923076923076923,1.3,0.08542634595708361,0.05866447953286092
626,243,0.5,1.3,0.08294566681539703,0.05866447953286092
627,243,0.5076923076923077,1.3,0.08326141598954132,0.05866447953286092
628,243,0.5153846153846153,1.3,0.08330290963762639,0.05866447953286092
629,243,0.523076923076923,1.3,0.08316156711624294,0.05866447953286092
630,243,0.5307692307692308,1.3,0.08422762421632418,0.05866447953286092
631,243,0.5384615384615384,1.3,0.08174905774603064,0.05866447953286092
632,243,0.5461538461538461,1.3,0.08387917710971221,0.05866447953286092
633,243,0.5538461538461539,1.3,0.0846796142118512,0.05866447953286092
634,243,0.5615384615384615,1.3,0.08218496616038559,0.05866447953286092
635,243,0.5692307692307692,1.3,0.08423531056175548,0.05866447953286092
636,243,0.5769230769230769,1.3,0.08139239817933952,0.05866447953286092
637,243,0.5846153846153845,1.3,0.08393482752895022,0.05866447953286092
638,243,0.5923076923076922,1.3,0.08411780504543251,0.05866447953286092
639,243,0.6,1.3,0.08216605904630227,0.05866447953286092
640,257,0.3,1.3,0.10895863104796485,0.05866447953286092
641,257,0.30769230769230765,1.3,0.09994536419768615,0.05866447953286092
642,257,0.3153846153846154,1.3,0.09915952951164825,0.05866447953286092
643,257,0.32307692307692304,1.3,0.10027274931482902,0.05866447953286092
644,257,0.33076923076923076,1.3,0.09944910846738304,0.05866447953286092
645,257,0.3384615384615384,1.3,0.0985755369570944,0.05866447953286092
646,257,0.34615384615384615,1.3,0.09523865182093513,0.05866447953286092
647,257,0.3538461538461538,1.3,0.09406484740063478,0.05866447953286092
648,257,0.36153846153846153,1.3,0.09404596657577659,0.05866447953286092
649,257,0.3692307692307692,1.3,0.09477691091904303,0.05866447953286092
650,257,0.3769230769230769,1.3,0.09357014772910872,0.05866447953286092
651,257,0.3846153846153846,1.3,0.0940397459623672,0.05866447953286092
652,257,0.3923076923076923,1.3,0.09358494475805765,0.05866447953286092
653,257,0.39999999999999997,1.3,0.09205067117522718,0.05866447953286092
654,257,0.4076923076923077,1.3,0.09143664224354339,0.05866447953286092
655,257,0.41538461538461535,1.3,0.08997264189957146,0.05866447953286092
656,257,0.4230769230769231,1.3,0.09057242206537909,0.05866447953286092
657,257,0.43076923076923074,1.3,0.08891351312279375,0.05866447953286092
658,257,0.43846153846153846,1.3,0.08888031079002127,0.05866447953286092
659,257,0.4461538461538461,1.3,0.08748896633326927,0.05866447953286092
660,257,0.4538461538461538,1.3,0.090843495990051,0.05866447953286092
661,257,0.4615384615384615,1.3,0.08882693513547021,0.05866447953286092
662,257,0.46923076923076923,1.3,0.08923926402065237,0.05866447953286092
663,257,0.4769230769230769,1.3,0.08812569530641039,0.05866447953286092
664,257,0.48461538461538456,1.3,0.08875479207883673,0.05866447953286092
665,257,0.4923076923076923,1.3,0.08582064515173822,0.05866447953286092
666,257,0.5,1.3,0.08770281593711791,0.05866447953286092
667,257,0.5076923076923077,1.3,0.08698902326127927,0.05866447953286092
668,257,0.5153846153846153,1.3,0.08741645812976366,0.05866447953286092
669,257,0.523076923076923,1.3,0.08788046841516131,0.05866447953286092
670,257,0.5307692307692308,1.3,0.08658901481609753,0.05866447953286092
671,257,0.5384615384615384,1.3,0.08779809595127741,0.05866447953286092
672,257,0.5461538461538461,1.3,0.08719949169762391,0.05866447953286092
673,257,0.5538461538461539,1.3,0.08681051115492791,0.05866447953286092
674,257,0.5615384615384615,1.3,0.0865337936623902,0.05866447953286092
675,257,0.5692307692307692,1.3,0.08658573136273162,0.05866447953286092
676,257,0.5769230769230769,1.3,0.08814427325729728,0.05866447953286092
677,257,0.5846153846153845,1.3,0.08792971678213579,0.05866447953286092
678,257,0.5923076923076922,1.3,0.08560217856365702,0.05866447953286092
679,257,0.6,1.3,0.08689634647313436,0.05866447953286092
680,272,0.3,1.3,0.10297960358353744,0.05866447953286092
681,272,0.30769230769230765,1.3,0.09902678226694542,0.05866447953286092
682,272,0.3153846153846154,1.3,0.10047381843945109,0.05866447953286092
683,272,0.32307692307692304,1.3,0.09551578049244805,0.05866447953286092
684,272,0.33076923076923076,1.3,0.0962429791984372,0.05866447953286092
685,272,0.3384615384615384,1.3,0.09397855121460671,0.05866447953286092
686,272,0.34615384615384615,1.3,0.09275941048941203,0.05866447953286092
687,272,0.3538461538461538,1.3,0.0932188087641013,0.05866447953286092
688,272,0.36153846153846153,1.3,0.09067824688887585,0.05866447953286092
689,272,0.3692307692307692,1.3,0.09221883398346153,0.05866447953286092
690,272,0.3769230769230769,1.3,0.08857766098945714,0.05866447953286092
691,272,0.3846153846153846,1.3,0.08753064480361614,0.05866447953286092
692,272,0.3923076923076923,1.3,0.0888501804587742,0.05866447953286092
693,272,0.39999999999999997,1.3,0.0871088067657723,0.05866447953286092
694,272,0.4076923076923077,1.3,0.08871520674311911,0.05866447953286092
695,272,0.41538461538461535,1.3,0.08715209301738201,0.05866447953286092
696,272,0.4230769230769231,1.3,0.08617329460176387,0.05866447953286092
697,272,0.43076923076923074,1.3,0.08563682387361975,0.05866447953286092
698,272,0.43846153846153846,1.3,0.08563739886333521,0.05866447953286092
699,272,0.4461538461538461,1.3,0.0875729040362615,0.05866447953286092
700,272,0.4538461538461538,1.3,0.08665143835100715,0.05866447953286092
701,272,0.4615384615384615,1.3,0.08556330387008718,0.05866447953286092
702,272,0.46923076923076923,1.3,0.0862759015350715,0.05866447953286092
703,272,0.4769230769230769,1.3,0.0840337518230709,0.05866447953286092
704,272,0.48461538461538456,1.3,0.08426646282454661,0.05866447953286092
705,272,0.4923076923076923,1.3,0.08556645280314709,0.05866447953286092
706,272,0.5,1.3,0.08506290729857093,0.05866447953286092
707,272,0.5076923076923077,1.3,0.08386649488028482,0.05866447953286092
708,272,0.5153846153846153,1.3,0.0838279794047895,0.05866447953286092
709,272,0.523076923076923,1.3,0.08309656235289198,0.05866447953286092
710,272,0.5307692307692308,1.3,0.08587393430025107,0.05866447953286092
711,272,0.5384615384615384,1.3,0.08361493829636614,0.05866447953286092
712,272,0.5461538461538461,1.3,0.08447022389187056,0.05866447953286092
713,272,0.5538461538461539,1.3,0.082949610900234,0.05866447953286092
714,272,0.5615384615384615,1.3,0.08332788155716084,0.05866447953286092
715,272,0.5692307692307692,1.3,0.08463411053168961,0.05866447953286092
716,272,0.5769230769230769,1.3,0.08520629828130008,0.05866447953286092
717,272,0.5846153846153845,1.3,0.08285188322497437,0.05866447953286092
718,272,0.5923076923076922,1.3,0.08300800637710501,0.05866447953286092
719,272,0.6,1.3,0.08505697043401036,0.05866447953286092
720,287,0.3,1.3,0.10022263249836105,0.05866447953286092
721,287,0.30769230769230765,1.3,0.09977182985129525,0.05866447953286092
722,287,0.3153846153846154,1.3,0.09759417871138959,0.05866447953286092
723,287,0.32307692307692304,1.3,0.09659647472046923,0.05866447953286092
724,287,0.33076923076923076,1.3,0.09448754427406031,0.05866447953286092
725,287,0.3384615384615384,1.3,0.09319038464656457,0.05866447953286092
726,287,0.34615384615384615,1.3,0.09429946373453213,0.05866447953286092
727,287,0.3538461538461538,1.3,0.09255099182305171,0.05866447953286092
728,287,0.36153846153846153,1.3,0.09157665831115698,0.05866447953286092
729,287,0.3692307692307692,1.3,0.09118638380298263,0.05866447953286092
730,287,0.3769230769230769,1.3,0.0901305012163838,0.05866447953286092
731,287,0.3846153846153846,1.3,0.09021313104286684,0.05866447953286092
732,287,0.3923076923076923,1.3,0.08815781548859226,0.05866447953286092
733,287,0.39999999999999997,1.3,0.08887606101180145,0.05866447953286092
734,287,0.4076923076923077,1.3,0.08619360120281064,0.05866447953286092
735,287,0.41538461538461535,1.3,0.08564511717576315,0.05866447953286092
736,287,0.4230769230769231,1.3,0.0854040122592118,0.05866447953286092
737,287,0.43076923076923074,1.3,0.08749124736551972,0.05866447953286092
738,287,0.43846153846153846,1.3,0.0857591480568006,0.05866447953286092
739,287,0.4461538461538461,1.3,0.08676627417758373,0.05866447953286092
740,287,0.4538461538461538,1.3,0.08753002218980774,0.05866447953286092
741,287,0.4615384615384615,1.3,0.0845545463896727,0.05866447953286092
742,287,0.46923076923076923,1.3,0.08579934529837076,0.05866447953286092
743,287,0.4769230769230769,1.3,0.08351354222247426,0.05866447953286092
744,287,0.48461538461538456,1.3,0.08451998216502724,0.05866447953286092
745,287,0.4923076923076923,1.3,0.08205137179393754,0.05866447953286092
746,287,0.5,1.3,0.08384415459125813,0.05866447953286092
747,287,0.5076923076923077,1.3,0.08200587273495598,0.05866447953286092
748,287,0.5153846153846153,1.3,0.08314623422052206,0.05866447953286092
749,287,0.523076923076923,1.3,0.08190883984968797,0.05866447953286092
750,287,0.5307692307692308,1.3,0.08213417846893974,0.05866447953286092
751,287,0.5384615384615384,1.3,0.08228674713768257,0.05866447953286092
752,287,0.5461538461538461,1.3,0.08290148591845367,0.05866447953286092
753,287,0.5538461538461539,1.3,0.08163298715289882,0.05866447953286092
754,287,0.5615384615384615,1.3,0.08141642377864862,0.05866447953286092
755,287,0.5692307692307692,1.3,0.08210285596991757,0.05866447953286092
756,287,0.5769230769230769,1.3,0.08260555645538292,0.05866447953286092
757,287,0.5846153846153845,1.3,0.08207770757853806,0.05866447953286092
758,287,0.5923076923076922,1.3,0.08164687112160454,0.05866447953286092
759,287,0.6,1.3,0.08226839807265893,0.05866447953286092
760,302,0.3,1.3,0.09877957154876876,0.05866447953286092
761,302,0.30769230769230765,1.3,0.10112642956682465,0.05866447953286092
762,302,0.3153846153846154,1.3,0.09745451819509102,0.05866447953286092
763,302,0.32307692307692304,1.3,0.0960237428993369,0.05866447953286092
764,302,0.33076923076923076,1.3,0.09528378149031828,0.05866447953286092
765,302,0.3384615384615384,1.3,0.0967575270482263,0.05866447953286092
766,302,0.34615384615384615,1.3,0.09118208409650737,0.05866447953286092
767,302,0.3538461538461538,1.3,0.09162430756892426,0.05866447953286092
768,302,0.36153846153846153,1.3,0.09123864196134077,0.05866447953286092
769,302,0.3692307692307692,1.3,0.08849715005876038,0.05866447953286092
770,302,0.3769230769230769,1.3,0.08875473409810843,0.05866447953286092
771,302,0.3846153846153846,1.3,0.09135400786423123,0.05866447953286092
772,302,0.3923076923076923,1.3,0.08946223646868026,0.05866447953286092
773,302,0.39999999999999997,1.3,0.08676694066054698,0.05866447953286092
774,302,0.4076923076923077,1.3,0.0896808074327751,0.05866447953286092
775,302,0.41538461538461535,1.3,0.08665883093212079,0.05866447953286092
776,302,0.4230769230769231,1.3,0.08463832930348103,0.05866447953286092
777,302,0.43076923076923074,1.3,0.08626592696737835,0.05866447953286092
778,302,0.43846153846153846,1.3,0.08420044466359691,0.05866447953286092
779,302,0.4461538461538461,1.3,0.08482642855959946,0.05866447953286092
780,302,0.4538461538461538,1.3,0.08295724517409828,0.05866447953286092
781,302,0.4615384615384615,1.3,0.08407256913089353,0.05866447953286092
782,302,0.46923076923076923,1.3,0.08444620416321189,0.05866447953286092
783,302,0.4769230769230769,1.3,0.08342304402301651,0.05866447953286092
784,302,0.48461538461538456,1.3,0.08330657535275285,0.05866447953286092
785,302,0.4923076923076923,1.3,0.0824891201919152,0.05866447953286092
786,302,0.5,1.3,0.08517671775049339,0.05866447953286092
787,302,0.5076923076923077,1.3,0.0824665451826431,0.05866447953286092
788,302,0.5153846153846153,1.3,0.08269037387322087,0.05866447953286092
789,302,0.523076923076923,1.3,0.08311007507132037,0.05866447953286092
790,302,0.5307692307692308,1.3,0.08444719870548698,0.05866447953286092
791,302,0.5384615384615384,1.3,0.08280624272397913,0.05866447953286092
792,302,0.5461538461538461,1.3,0.08337058638857997,0.05866447953286092
793,302,0.5538461538461539,1.3,0.0833750397394028,0.05866447953286092
794,302,0.5615384615384615,1.3,0.08146182576945366,0.05866447953286092
795,302,0.5692307692307692,1.3,0.08257931035697372,0.05866447953286092
796,302,0.5769230769230769,1.3,0.08121472448451743,0.05866447953286092
797,302,0.5846153846153845,1.3,0.08279075579291827,0.05866447953286092
798,302,0.5923076923076922,1.3,0.08231250735365707,0.05866447953286092
799,302,0.6,1.3,0.08321426046051927,0.05866447953286092
800,317,0.3,1.3,0.11136512671953243,0.05866447953286092
801,317,0.30769230769230765,1.3,0.10428142410645302,0.05866447953286092
802,317,0.3153846153846154,1.3,0.10449847265966954,0.05866447953286092
803,317,0.32307692307692304,1.3,0.10561198114230357,0.05866447953286092
804,317,0.33076923076923076,1.3,0.10110021316624998,0.05866447953286092
